Pourkamali,3.9,2.8,/assets/chilis/cold-chili.png,,True false on the exam can be tricky
Taylor,4,2.9,/assets/chilis/cold-chili.png,,Dr. Taylor has a long resume in the CRIJ field. He is respectful person
Williamson,1.5,1,/assets/chilis/cold-chili.png,,Easy but if you want to actually learn photography do not take this class. She is really awkward and doesn't give helpful critiques. She thinks everyone does a good job. She is nice though but I didn't learn anything new and several people in my class felt the same way.
Sankalia,4.8,3,/assets/chilis/cold-chili.png,,Professor Sankalia is passionate about game design and it shows in his teaching. In addition to providing engaging lectures
Acosta,4.5,2,/assets/chilis/cold-chili.png,,Awesome Lab for Math 2413. This guy is awesome; he replied to my email at 11 pm answering questions the might before the test. His test reviews are very similar to the actual test. Doesnt require you to come to class but everyone would come becuase it was so useful. A little bit of an accent but best Lab for CALC 1
Byrd,2.5,2,/assets/chilis/cold-chili.png,,Very lax classroom
Wig,4.8,2.9,/assets/chilis/new-hot-chili.png,,Great prof! Goes through material thoroughly and explains well. Uses clickers for attendance bonus points (useful to test knowledge of material he might test on). Very friendly
Mittal,2.6,3.7,/assets/chilis/cold-chili.png,,Prof. Mittal gives a lot of examples and makes the class very interesting. This is my second class with her.
Rachinskiy,4.9,2.4,/assets/chilis/cold-chili.png,,Best professor I've had at UTD. Class is tough
Bruce,2.8,3.5,/assets/chilis/cold-chili.png,,Participate in class discussions
Qin,1,5,/assets/chilis/cold-chili.png,,Avoid this teacher at all costs. Randomly picks up homework
Tinsley,2,3,/assets/chilis/cold-chili.png,,Took this class some years ago. Recall that Tinsley often made mistakes on the board (OK -no big deal)
Lockhart,3.3,3.2,/assets/chilis/new-hot-chili.png,,She is a great teacher and easy A. You just have to turn in all assignments according to syllabus dates. She requires you to write more on assignments but not grade on grammar or mistakes so just write as much as you wish. Just listen what she wants and you will do fine. There is no exam. 1 individual and 1 group presentation. Present it at first!
Yehuda,4.8,2.3,/assets/chilis/new-hot-chili.png,,He's brilliant and very entertaining. Awesome class.
Mehta,1.9,4,/assets/chilis/cold-chili.png,,This teacher will give you every chance to pass. Even answers questions for you. Nice guy. Smart. Funny.  Take him if you want to actually learn. One page Notes on all exams!
Pradhan,2.3,2.8,/assets/chilis/cold-chili.png,,Nice guy but Most horrible Professor
Edgington,4.9,1.3,/assets/chilis/new-hot-chili.png,,Great professor. Has fair assignments
Mutlu,4.2,2.8,/assets/chilis/new-hot-chili.png,,Great professor with a great attitude and respect for her students. I tell you she knows her stuff and takes the time to actually TEACH. Take her and I assure you that you won't regret it....I guarantee it!
Nguyen,3.6,3.6,/assets/chilis/cold-chili.png,,Nhut is very knowledgeable. But his teaching style is not suited for everybody. He is fond of asking tricky questions in exams. The time provided is really short to answer each question  2.5 min. The trick to ace his exams is to attempt the easy questions first and read the questions carefully very very carefully !  Homework and projects is must.
Ayvaci,2,3.5,/assets/chilis/cold-chili.png,,Really nice guy and is there for his students. His lectures are extremely boring but he tries to get the class involved. Many group projects and group presentations. Two exams
Guttery,4.4,2.6,/assets/chilis/new-hot-chili.png,,4 tests+final
Liu,3.9,3.5,/assets/chilis/cold-chili.png,,The most amazing professor at UT Dallas. Learnt a lot doing his assignments. Take this course if you want to learn the intricate details of Machine Learning. I would definitely recommend his course
Shen,1.4,4.6,/assets/chilis/cold-chili.png,,Professor Shen's lectures are very confusing. She writes very small on the white board.  She talks quietly.  I'm sure she's a nice lady
Sachs,4.5,1,/assets/chilis/cold-chili.png,,Seemed okay at first but she was very scattered in my class. Didn't really like the group work topics & heard a lot of complaining from people. Wasn't as knowledgeable as she should be  about the terms she was teaching. Too much talking to students and not enough of her own teaching.
Blueshtein,2.5,3.6,/assets/chilis/cold-chili.png,,good professor overall
Schauer,4.8,1.7,/assets/chilis/new-hot-chili.png,,Do not buy the books
Siddiquee,3.1,2.5,/assets/chilis/cold-chili.png,,The the course was tough and not helped by Siddiquee clarifying points that the class already understood and not those that we did not. He was willing to help though
Naz,5,1,/assets/chilis/cold-chili.png,,I enjoyed this class! The professor explains all of the design principles well. Also
Makris,2.7,3.7,/assets/chilis/cold-chili.png,,2 semester hour class
Shakil,5,1,/assets/chilis/new-hot-chili.png,,"Professor Shakil is opened to new ideas and likes to evokes them in her students. She doesn't have a vision of a ""wrong way"" or a ""right way"""
Florence,3.7,3.6,/assets/chilis/cold-chili.png,,Excellent lectures
Uribe,4.4,1.6,/assets/chilis/new-hot-chili.png,,I have taken Calc I at 2 different colleges and have never passed or found great difficulty getting through. Daniel really made Calc I easy to learn and was patient & helpful when you didn't understand. If you struggle in Math 1325
LI,3.6,2.7,/assets/chilis/cold-chili.png,,Nice in class but condescending when it's 1 on 1. Only the 2nd week of school & she gets on to me as if I haven't touched the book. This is the only class I'm actually studying for. I told her I wasn't Vietnamese
Gel,5,2,/assets/chilis/cold-chili.png,,She explains everything in sufficient detail and does not go too fast. Her quizzes are fair/reasonable. She is personable. She obviously cares about the subject and her students if you get to know her. What else can you ask for?
Nazir,4.3,3.6,/assets/chilis/cold-chili.png,,Cassini is one of the best ATEC professors
Leonardi,4.3,2,/assets/chilis/cold-chili.png,,Overall Leonardi is a great professor. His hw and lectures are enough to prepare you for the test. Throws in some hilarious jokes here and there. Only thing that was difficult was the final project which requires intermediate knowledge in matlab. Great class overall!
Hill,4.4,2.5,/assets/chilis/cold-chili.png,,Dr. Hill loves what she does and she makes the biology laboratory class very fun! It important to attend the lecture portion of this class because it aids in a better understanding of the laboratory portion. Reports are very doable but time consuming. Print out the review for the midterm and final ahead of time and start answering the questions!
Henson,4.8,1.2,/assets/chilis/new-hot-chili.png,,The guys is smart and can really help you on your way to becoming proficient in Spanish. HOWEVER
Amirpour,3.4,3.1,/assets/chilis/new-hot-chili.png,,I have taken this professor twice and loved her both times. Lots of interesting discussions during class. You don't really need the book. Its nice to have
,,,,,#N/A
Alimirzaei,4.2,2.2,/assets/chilis/new-hot-chili.png,,Lots of material. Class itself is hard
Smith,1.5,3,/assets/chilis/cold-chili.png,,Business & the Digital Arts with Nico is a fantastic class. He was technically the TA when I had him
Winkler,5,3,/assets/chilis/cold-chili.png,,Don't skip class - you'll be lost and he explains everything super well. Don't buy the textbook. Study the ppts and participate in class and you'll be great!
Wang,4.8,1.7,/assets/chilis/new-hot-chili.png,,The professor has some very fixed opinions regarding his subject. It is such a diverse subject that I found this narrow approach baffling
Taylor,5,1,/assets/chilis/cold-chili.png,,Dr. Taylor has a long resume in the CRIJ field. He is respectful person
Kaiser,4,1.5,/assets/chilis/cold-chili.png,,This was a Lit class in the summer I took for an easy A. It was pretty easy except there is a TON of reading (as expected from a Lit class) and participation is VERY important. The class was from 5:30-10 PM
Root,3.8,2.3,/assets/chilis/cold-chili.png,,I took this class since I needed an upper level elective and enjoyed my time. The instructions are clear and you are given way more than enough time to complete things. There are no tests just assignments due every two weeks and she will allow you to resubmit those assignments as long as you turned them in at least 24 hours before they are due.
Miller,4.5,2.1,/assets/chilis/new-hot-chili.png,,Take this teacher. She wants you to learn
Lee,4.8,3,/assets/chilis/cold-chili.png,,HW is easy
Xia,4.9,3.6,/assets/chilis/cold-chili.png,,Test is base on his notes
Martin,4.8,3.3,/assets/chilis/new-hot-chili.png,,Best. Prof. Ever.
Jo,5,2,/assets/chilis/cold-chili.png,,She understands you as a student as she is a student too.  I had her a while  back so I don't know if she still teaches but I would recommend her.
Wang,3,2,/assets/chilis/cold-chili.png,,The professor has some very fixed opinions regarding his subject. It is such a diverse subject that I found this narrow approach baffling
,,,,,#N/A
Kidwell,4.9,1.5,/assets/chilis/cold-chili.png,,I took this class as a Friday night class from 7-10PM and went in dreading it. She made it fun. I haven't had to do any of the reading. Just following along with the slides is enough. She's very easygoing and passionate. Loved it!
,,,,,#N/A
Hanson,4.4,1,/assets/chilis/cold-chili.png,,Professor Hanson is one of the nicest instructors at UTD. She's there for the students when she needs to be and encourages students when need be. Fantastic teacher.
Torlak,1.6,3.6,/assets/chilis/cold-chili.png,,No partial credits
Hinojosa,4.4,1.6,/assets/chilis/new-hot-chili.png,,I took Nick's BA 1100 class and I didn't enjoy it at all. He did not give timely feedback and was unhelpful for the most part. However
Zhang,2.7,3.9,/assets/chilis/cold-chili.png,,Overall a good teacher. Lectures were good
McComber,3.9,2.4,/assets/chilis/new-hot-chili.png,,One of the most chill professors I've had. His lectures are pretty entertaining; he has lots of good examples in his powerpoints. However
Ladow,4.7,2.7,/assets/chilis/cold-chili.png,,Dr. LaDow is a great professor. She is really helpful if you reach out to her
Bhatia,1.7,5,/assets/chilis/cold-chili.png,,She is honestly a pretty nice lady who clearly knows tax law and how to operate her CPA firm. However
Gupta,2.2,2.5,/assets/chilis/cold-chili.png,,He is a great scientist and lecturer. He links all the materials you have learnt in different courses together to give you a comprehensive view of computer science. He is compassionate and uncompromising about those who attend the class late. If you interested in computational logic and logic programming do take APL with him. His exams are hard.
Hilkert,2.2,3.3,/assets/chilis/cold-chili.png,,If you are taking statics or dynamics
Bakhtiari,4.3,2,/assets/chilis/cold-chili.png,,Excellent teacher
Yuruk,4.2,1.8,/assets/chilis/cold-chili.png,,I have taken DB design and WPL under her. Lot of practice work and homework. It will be easy if you understand her class. If you do practice work and HW on your own
Mussa,2.8,3.7,/assets/chilis/cold-chili.png,,Professor knows what hes doing but its hard to follow when he teaches too fast. I attended every weekly review sessions on top of doing all hw
Vargas,4.1,2.4,/assets/chilis/cold-chili.png,,He is very passionate as an educator and he genuinely cares for his students. He does not take attendance
Kim,1,5,/assets/chilis/cold-chili.png,,I actually liked this class... teacher is very serious about the subject and you have to do your work. However
Swearingen,3.3,2.5,/assets/chilis/cold-chili.png,,Kyoung knows what she's talking about
Netsch,5,1.5,/assets/chilis/cold-chili.png,,One of the best professors I have ever had. This guy really knows his stuff. Exams were not hard at all. This guy really likes proofs as well.
Johnson,2.6,3.8,/assets/chilis/cold-chili.png,,The material is not hard. But the homeworkquizzes are irrelevant to her tests and these are long. She loves theory questions on her tests
Wright,4.1,2.7,/assets/chilis/cold-chili.png,,This professor is so awesome. He makes the dreaded
Chatterjee,1.4,4.4,/assets/chilis/cold-chili.png,,This class is made unfairly hard and grading is awful.  Highlight of the class was taking exam without the professor even finishing important course materials. Do not take his class
Kularatne,4.6,1.6,/assets/chilis/cold-chili.png,,The majority of grading is done by the TA
Honka,1.8,4.7,/assets/chilis/cold-chili.png,,2 test
Chawla,1.5,4,/assets/chilis/cold-chili.png,,Lectures have a lot of useful finance information
Addante,2.7,3.8,/assets/chilis/new-hot-chili.png,,Dr. Addante is very passionate about what he teaches. He can be a bit intimidating at first
Shilpakar,3.3,2.3,/assets/chilis/cold-chili.png,,This is an easy class. You mostly just need to do the homework and quizzes to pass. There are a total of 10 units
Biswas,4.2,2.2,/assets/chilis/cold-chili.png,,It's the best class I have ever had. The class was very good and useful. The professor used plenty of examples to support his theory to make his class more interesting and clear.
Din,4,4,/assets/chilis/cold-chili.png,,This professor has replied to email the same day
Luo,4,2,/assets/chilis/cold-chili.png,,Ting Luo did a great job! She made all the powerpoints very simple
Egan,1,5,/assets/chilis/cold-chili.png,,Tough professor and lectures are useless. Not engaging and doesn't seem interested in teaching. Better off reading the book
Chen,5,1.7,/assets/chilis/cold-chili.png,,Professor Chen is a really nice person. He has sort of a strong accent but
Durham,4.7,2.3,/assets/chilis/cold-chili.png,,He is one of my favorite professors thus far. Durham really knows his stuff
Milbauer,4.3,1.4,/assets/chilis/cold-chili.png,,Professor Milbauer is in doubt one of the best professors at UTD in my opinion. He is such a nice guy and is very understanding. In terms of the actual class
Li,4.8,2,/assets/chilis/cold-chili.png,,Nice in class but condescending when it's 1 on 1. Only the 2nd week of school & she gets on to me as if I haven't touched the book. This is the only class I'm actually studying for. I told her I wasn't Vietnamese
,,,,,#N/A
Iliev,3.9,1.9,/assets/chilis/new-hot-chili.png,,Iliev  has a clear grading criteria. His exams aren't hard. Just be sure to review the slides and you're good to go. I noticed one thing: his exams go from hard to easy. So exam 1 was a bit tough
Reid,4.4,2.4,/assets/chilis/cold-chili.png,,This is a very informative class for students who are new to or never been in the business world. He offers great resourcs and gives solid advice for the real world. Assignments are not hard but they're self reflective so they can be time consuming if you actually care. Don't buy the textbook. great teacher
Wunder,3.2,3,/assets/chilis/cold-chili.png,,long lectures - pretty funny at times. takes a round about way of explaining things that could be done so pretty simply. always offered help but seemed annoyed when people actually invoked that offer. homework not tough - tests are. listen to lectures and that will suffice or skim book using weekly objectives as a guide. not bad - youll be fine.
Soliday,4.3,3.7,/assets/chilis/cold-chili.png,,I took this class last fall semester and it was really fun. I learned a lot from him. Being an international student with limited knowledge in history he made his seminar class interesting and challenging.  He leads the discussion and sometimes he ended up talking pationately about the subject. I would highly recommend taking his class.
Kirkendall,3.5,2,/assets/chilis/cold-chili.png,,There are 3 tests and an extra one at the end of the semester to replace one of the lowest test grade. Some test questions are kinda confusing
Kinney,3.1,2.4,/assets/chilis/new-hot-chili.png,,Dr. Kinney was very knowledgable
Piquero,5,3,/assets/chilis/cold-chili.png,,Dr. Piquero is an amazing professor that is very passionate about what she teaches.  She breaks down complex crime theories making them easier to comprehend.  She assigns a ton of reading from a textbook and current research.  Piquero takes jargon from complicated articles and works with you to actually understand complex lingo.
Raza,5,1,/assets/chilis/new-hot-chili.png,,He is a really good professor and works hard to make the material easy to understand for the students.
Isham,4,2.7,/assets/chilis/cold-chili.png,,Prof. Isham responds to all emails if you email her Monday-Friday. Therefore
Gupta,4.7,1.5,/assets/chilis/cold-chili.png,,He is a great scientist and lecturer. He links all the materials you have learnt in different courses together to give you a comprehensive view of computer science. He is compassionate and uncompromising about those who attend the class late. If you interested in computational logic and logic programming do take APL with him. His exams are hard.
Swartz,4.2,2,/assets/chilis/cold-chili.png,,Outstanding professor. I agree with the fact that the class isn't very organized; however the prof knows the material very well. He even tells you the most of the problems that will be on the exam if you attend the review session the class before the exam.
Li,1.9,3.4,/assets/chilis/cold-chili.png,,Nice in class but condescending when it's 1 on 1. Only the 2nd week of school & she gets on to me as if I haven't touched the book. This is the only class I'm actually studying for. I told her I wasn't Vietnamese
Kimzey,5,3,/assets/chilis/cold-chili.png,,Blake Kimzey is an excellent professor. He inspires his students to write what they want to write. He wants the uncensored harsh reality
Ferecatu,2.8,4,/assets/chilis/cold-chili.png,,She is very nice but her participation credit is a joke. It counts for 10% of your total grade and she make your document it in a journal. I participated quit often and she gave me 1.5 points!
Iliev,4.3,1.5,/assets/chilis/cold-chili.png,,Iliev  has a clear grading criteria. His exams aren't hard. Just be sure to review the slides and you're good to go. I noticed one thing: his exams go from hard to easy. So exam 1 was a bit tough
Zhang,3.6,2.8,/assets/chilis/cold-chili.png,,Overall a good teacher. Lectures were good
Zhao,4.5,3.5,/assets/chilis/cold-chili.png,,He is so kind and his class is also helpful. Moreover
Angelus,3.3,3.9,/assets/chilis/cold-chili.png,,Gives the most difficult tests. Tough grader. his lectures are intense. don't skip a class else you wont be able to cope up in his class.
He,2.7,3,/assets/chilis/cold-chili.png,,Very easy class. Sometimes it is hard to understand her but she is really sweet and I still managed to grasp the concepts with the help of the book. She brought in pizza before thanksgiving break and candy for Halloween. She is a graduate student I think so not much experience teaching. Take her class. Easy A
Prieto,3.5,4,/assets/chilis/cold-chili.png,,He did not know how to use simple technology
,,,,,#N/A
Miller,4,2.5,/assets/chilis/cold-chili.png,,Take this teacher. She wants you to learn
Balakrishnan,4.4,2.6,/assets/chilis/new-hot-chili.png,,great professor and great class. Interesting lectures
Zhou,4.3,1.5,/assets/chilis/cold-chili.png,,ow ow hurts!!  It hurrrtttsss
Li,4.5,2,/assets/chilis/cold-chili.png,,Nice in class but condescending when it's 1 on 1. Only the 2nd week of school & she gets on to me as if I haven't touched the book. This is the only class I'm actually studying for. I told her I wasn't Vietnamese
Baker,4.8,1,/assets/chilis/cold-chili.png,,Professor Baker is very kind and really wants her students to do well. During class discussions she's really enthusiastic and encourages everyone to talk
Laksnarain,4.5,1.4,/assets/chilis/cold-chili.png,,Maybe in MIS3300 he's fine
Vanneste,4.7,2.2,/assets/chilis/cold-chili.png,,Hands down most learning I've done in a class. He's a tough grader at first
Weiss,3.5,3.3,/assets/chilis/cold-chili.png,,If you are an Art major this class should come a little easier to you.  Be prepared to be completely confused as to what a Formal Analysis is - and her explanation as to what is expected for that and other writings is so vague
Perkins,5,1,/assets/chilis/cold-chili.png,,Class was boring. You have assignments due almost every week. Attendance is mandatory. As long as you show up
Wardlaw,4.6,3.4,/assets/chilis/new-hot-chili.png,,He is a good professor but his class is not easy by any means. You need to do all assigned problems and review in-class lectures multiple times in order to get the concepts down. He isn't very helpful in emails
George,5,1,/assets/chilis/cold-chili.png,,He is very helpful and very passionate MIS-3300 CLASSES and he grades essays exams pretty easy. He gives a lot of work
Jackson,5,1,/assets/chilis/cold-chili.png,,My worst Science grade
Ram,4.8,1.2,/assets/chilis/new-hot-chili.png,,Best prof ever! Really nice
George,5,1,/assets/chilis/cold-chili.png,,He is very helpful and very passionate MIS-3300 CLASSES and he grades essays exams pretty easy. He gives a lot of work
Zhang,5,1,/assets/chilis/new-hot-chili.png,,Overall a good teacher. Lectures were good
Dearing,1,5,/assets/chilis/cold-chili.png,,his exams are tough and then he is also a tough grader . He never give an exam review. No extra credits either. his job seat there to post your grades and quizzes. As result 
Ray,2,3.5,/assets/chilis/cold-chili.png,,Never really clear about exams and deadlines
Sadri,4.6,3.4,/assets/chilis/cold-chili.png,,Dr. Sadri knows his stuff and is one of my most entertaining lecturers. The two paper only style of the class forces you to do as much reading as if you did a quiz each class because of the emphasis on textual references in your paper. He got the class involved in every lecture and understood the length of the class. Everything was well spaced and
Delk,5,1,/assets/chilis/cold-chili.png,,Classes are very interesting. She is very helpful.
Yasmin,3.1,3.6,/assets/chilis/new-hot-chili.png,,Was not the class for me. Basically your class grade depends on your final. You could do good the entire semester but just one test could make or break your grade.... and gpa. Not accesible outside of class and does not provide clear grading criteria
Namin,4.7,1.6,/assets/chilis/cold-chili.png,,Dr. Namin is a great professor who cares about his students
Tadesse,3.3,2.7,/assets/chilis/cold-chili.png,,A decent professor. He's a bit confusing at times
Qian,4.3,3,/assets/chilis/cold-chili.png,,He's very organized and never threw any surprises at you for tests and quizzes. His teaching is very structural and straightforward. Quizzes are pretty much like the test so you know where you stand when it comes to the test. If you go to class
Hodges,3.9,2.3,/assets/chilis/cold-chili.png,,I don't agree with any of the negative comments about Dr Hodges. She is a great professor. She's funny and gives examples from her practice that make class really interesting. The tests are not hard if you study and show up to class. The case vignettes are actually really fun. You don't really need the book at all because she is very thorough.
,,,,,#N/A
Tran,4.5,3.7,/assets/chilis/cold-chili.png,,I took his class a few semesters ago but he was a PhD student and his notes were all over the place
Carlson,4.3,2.6,/assets/chilis/cold-chili.png,,This class is way too much work for an online CommonCore class. Take it in lecture. Everything's easy
Duncan,4,4.8,/assets/chilis/cold-chili.png,,To clarify class is hard because you need to know every little detail &multiple choice answer A-H. You need to be CRYSTAL clear b/c the answer could be anything&she asks tricky questions.  She curve the midterm so that the highest grader gets a 100. If highest grade is 80
Goldstein,5,2,/assets/chilis/cold-chili.png,,She's a great professor and I learned a lot from her. She is very patient and seems to understand students and where they are coming from as she seems pretty young still. Gives great feedback and works with you to get you where you want to be. Pretty easy grader if you work for it and she sees it.
,,,,,#N/A
Rice,2.9,2.8,/assets/chilis/cold-chili.png,,He tries to be very clear and answers all questions. He is kinda goofy and nice as well. He sometimes makes mistakes in examples
Norwood,4.5,2.7,/assets/chilis/cold-chili.png,,Great Professor
Zia,4.1,2,/assets/chilis/new-hot-chili.png,,He is a GREAT professor! Very cool dude. Always willing to explain topics that are confusing and uses ways to make the more boring information interesting. 3 (easy) tests and one group project that he grades very lenient on. I definitely recommend taking his class! Easy A and little to no outside work.
,,,,,#N/A
Eldridge,1,4,/assets/chilis/cold-chili.png,,"One of the most difficult teachers so far. She started off with lectures with NO assignments.. Very unclear about deadlines sometimes slow response to emails. says ""I'm not too worried about the tests""  closed class because of 'reasons'. Avoid this class.. shes nice but.. very unorganized the 'Shark tank' thing sucks do learnsmart only on test chps"
Price,4.6,2,/assets/chilis/new-hot-chili.png,,He is by far my favorite neuroscience professor at UTD. Study his lecture ppts and you can get an A. Posts his lectures online & even records them for you to listen later. Final exam is made of questions from previous exams. I loved his cellular neuroscience class so much I decided to take his NCS of Pain class.
Vidyasagar,2.3,3,/assets/chilis/cold-chili.png,,Highly knowledgeable!
Kalam,2.4,2.5,/assets/chilis/cold-chili.png,,Kalam earnestly wants his students to do well. He's willing to answer lots of questions
Bardhan,2.7,4,/assets/chilis/cold-chili.png,,Lectures were pretty bland and his accent was difficult to understand. The content was pretty useful for the industry. No difficulty here
,,,,,#N/A
Akin,4.7,1.3,/assets/chilis/cold-chili.png,,Dr. Akin is a great professor and he puts complicated concepts in a very simple manner which are really easy to understand. He doesn't teach in-depth concepts but he makes sure all his students understand what he teaches. He just conducts 4-5 quizzes which are highly conceptual. He doesn't over burden students. He keeps things very simple.
Alixandre,2.5,2.7,/assets/chilis/cold-chili.png,,Minden's presentation/lecturing skills are great. The goal of the class is clear. The grading or method of grading
Petrovic,2.3,3,/assets/chilis/cold-chili.png,,she's really nice and willing to work with you
Bhattacharjee,3.4,3.5,/assets/chilis/cold-chili.png,,Her exams are part multiple choice and diagramming. She gives you a review and recycles about 6 or so questions from it. The multiple choice part is still kind of hard because there's only 23 or so and you have to review 100-130 power point slides for the exam. She takes participation grades. One major project which is almost a completion grade.
Foltz,4.4,2.5,/assets/chilis/cold-chili.png,,I really liked Professor Foltz's class. He knows a lot of information and his lectures really helped to improve my writing. I wasn't a fan of poetry before the class
Conrad,5,3,/assets/chilis/cold-chili.png,,She's is an active and loud professor that gives assignments but had power points with humor to convey lessons. She does grade a bit tough but that didn't hinder me personally. She does work hard to convey how to do things in case they don't make sense to some people and does her best to make the class be interesting and interactive.
,,,,,#N/A
Hussain,3,1,/assets/chilis/cold-chili.png,,Very resourceful
Straus,1,5,/assets/chilis/new-hot-chili.png,,This teacher is basically a recent graduate and is a newbie at being a professor. He tries to be helpful
Arnold,4.7,2.2,/assets/chilis/new-hot-chili.png,,Professor Arnold is part of what makes UT Dallas a good university. He is very comical
,,,,,#N/A
,,,,,#N/A
,,,,,#N/A
Kennedy,4.4,3.3,/assets/chilis/new-hot-chili.png,,Dr Kennedy's lectures are great
Venkatasubramanian,4.5,3,/assets/chilis/cold-chili.png,,Professor Rama is an awesome person and a good professor. His first test was unbelievably difficult and unreasonable but after that his exams improved and were completely fair. If you don't understand something
Salisbury,4.1,2,/assets/chilis/cold-chili.png,,She's such a kindhearted teacher
Williams,2.9,2.8,/assets/chilis/cold-chili.png,,"Other comm classes have less work- takes class seriously as expecting ""more reflection"" in your essays (that other classes)  Busy work is irritating- not time consuming Group projects had little oversight  Extremely slow grading"
Lee,1,3.5,/assets/chilis/cold-chili.png,,HW is easy
Donaldson,5,1,/assets/chilis/cold-chili.png,,Extremely approachable and friendly as well as funny and helpful. Her feedback on the lessons you write is invaluable. Brilliant teacher who obviously loves what she does. 1010 would take again.
,,,,,#N/A
Holcomb,3,3,/assets/chilis/cold-chili.png,,He's very straightforward and let's students know where to focus their attention for exams.  He's a basic
Polkovnichenko,5,3,/assets/chilis/cold-chili.png,,Great professor. Awesome lectures. Makes it easy for student to get good grades. Very helpful and cheerful. Great sense of humor alongwith great teaching style.
Khoobroo,3.5,3.3,/assets/chilis/new-hot-chili.png,,This guy is the bomb. He was a great professor that made Linear Algebra not too complicated. His tests are straightforward; as long as you do the practice problems from the book (and homework)
,,,,,#N/A
Hicks,4.4,1.8,/assets/chilis/cold-chili.png,,Avoid this professor if you can. He never finishes a complete sentence without breaking his train of thought and saying something philosophical. He only gives 2 exams and a paper
Davtyan,1.2,3.9,/assets/chilis/cold-chili.png,,He doesn't really teach but really curves his test so it's really hard to fail. A very generous grader
Vlas,3.8,3,/assets/chilis/cold-chili.png,,This professor was really boring and only read from the slides. If attendance wasn't mandatory
Henderson,3.6,2.5,/assets/chilis/cold-chili.png,,"Don't take this class. You won't make the decent grade you deserve. Can't say he's a ""tough grader"""
Hawkins,4.3,2.1,/assets/chilis/new-hot-chili.png,,Very knowledgeable Professor. Quiz every Thursday
Seeligson,4.8,2,/assets/chilis/cold-chili.png,,Professor Seeligson is a great professor. He expects a lot of his students
,,,,,#N/A
Chattopadhyay,2.9,3.9,/assets/chilis/new-hot-chili.png,,I liked Prof. C's lectures. He went over things well enough to make things understand.  After every chapter he went over the sample questions related to the topic and next day we used to have clicker questions. This helped me prepare for the test.
,,,,,#N/A
Crowder,2.7,4,/assets/chilis/cold-chili.png,,Dr. Crowder was fair and honest. He laid out exactly how things were going to go and held us to it. I marked it as easy but if you do not like to write then it could be a challenge.  There were lots of writing assignments. He did try to make a boring subject interesting and seemed genuinely interested in the presentations we gave. Good guy.
Schlobohm,4,3,/assets/chilis/cold-chili.png,,The class is doable if you show up for class and follow instructions. Far easier than the other available sections.  She's a bit intimidating at first
Fischetti,2.4,3.5,/assets/chilis/cold-chili.png,,First test wasn't open notes. The rest were. He curved a lot and was very helpful.  He allowed e-books and everything during tests except internet of course. He can save your grade if you talk to him about it. Really nice guy!
Reeves,5,3,/assets/chilis/cold-chili.png,,Daily readings and frequent pop quizzes. Hired right out of the masters program so a very young professor. She talked a lot about gender issues and race issues and made an otherwise very dry class very interesting.
,,,,,#N/A
Lee,4.1,2.8,/assets/chilis/new-hot-chili.png,,HW is easy
Labar,2.5,3,/assets/chilis/cold-chili.png,,"For the group projects you have to meet up with your group and do think aloud videos which she does not give you a clear understanding on what to video.  Gives you the rubric and says ""well its all on the rubric"
Xie,3.5,2.3,/assets/chilis/cold-chili.png,,She is an extremely nice person and is a good teacher; group project is super easy. However
,,,,,#N/A
Acharya,1.4,4,/assets/chilis/cold-chili.png,,This was a super easy class! Yes he is pretty hard to understand
Ye,4,1.7,/assets/chilis/cold-chili.png,,Rule 1. He is smart and always try to prove it out. Rule 2. Lectures are very easy.  Rule 3. Won't learn too much real world experience. Rule 4. No cellphone
,,,,,#N/A
,,,,,#N/A
Stewart,5,1.2,/assets/chilis/cold-chili.png,,I really enjoyed his sense of humor. I wish he was still at UTD. =( He's the only teacher whose class I really loved going to.
Saifee,2.6,3.8,/assets/chilis/cold-chili.png,,He knows his stuff
Assmann,3.5,3,/assets/chilis/cold-chili.png,,It's a lot of information and that can be exceptionally tough but Dr. Assman was wonderful. He is passionate about what he teaches and it's contagious! He is a bit quiet so do sit in the front and try to learn! Love him!
Nie,5,1,/assets/chilis/cold-chili.png,,When I took his class  he was still working on his PhD. He understands what its like to be a student and makes this class as easy as possible. There is minimal homework
Armijo,3.4,2.8,/assets/chilis/cold-chili.png,,Great person
Amaro,1.5,4,/assets/chilis/cold-chili.png,,Doesn't seem like he cares about the class at all and not professional. Hard to believe he has a PhD if he even does. His class was absolute torture for me because he has no set objectives or agenda for the class and doesn't follow the syllabus. If you have the option of taking someone else
,,,,,#N/A
Bharadwaj,4.5,3,/assets/chilis/cold-chili.png,,Prof. Kadiyala is a great guy with a lot of knowledge on operations management. I was a part of his very first class and he seemed like he knew what he was doing the whole time. He makes complex theories and operations seem simple and gives great examples of how to work them. Show your respect and he'll respect you back. Take him.
,,,,,#N/A
Hanisko,3.5,3,/assets/chilis/cold-chili.png,,Digital Marketing was very interesting. Expect 3 homework assignments
Meda,4.3,2.2,/assets/chilis/cold-chili.png,,Ed Meda is easily my favorite professor that I've had at UTD so far. He is incredibly generous with grading and even if you don't do well on his quizzes
Zhang,5,2,/assets/chilis/cold-chili.png,,Overall a good teacher. Lectures were good
,,,,,#N/A
Gamino,3.5,3.8,/assets/chilis/cold-chili.png,,Gamino is an interesting one. His lectures are pretty boring
Meitl,4.8,2,/assets/chilis/new-hot-chili.png,,I took her crime & civil liberties class spring 16
